"Sport.n_ID","Sport.n_TypeID","Sport.c_Name","Sport.c_Short","Sport.c_ParticipatingNOCIDList","DateList.n_DateLocal","DateList.b_LiveWindowDate","c_TimeFirstEventLocal","c_TimeFirstEventUTC","c_TimeLastEventLocal","c_TimeLastEventUTC","b_TimeUnknown","b_Scheduled","b_MatchupComplete","b_MatchupPartial","b_StartList","b_InProgress","b_Finished","b_LiveWindow","b_Delayed","b_Postponed","b_Cancelled","b_Rescheduled","n_EventMatchID","n_MatchID","c_Match","n_MatchNr","n_MatchLevel","b_KnockoutMatch","n_ContainerMatchID","c_ContainerMatch","n_NavigationMatchID","Match","c_ParticipatingNOCIDList","c_ScheduleStatus","c_ODF_ScheduleStatus","c_RSCCode","n_BDF_StartTime","c_BDF_StartTime","n_BDF_VideoSessionID","c_ClientStreamURL","Sport.n_ID","Sport.n_TypeID","Sport.c_Name","Sport.c_Short","GenderEvent.n_ID","GenderEvent.c_Name","GenderEvent.c_Short","Event.n_ID","Event.n_TypeID","Event.c_Name","Event.c_Short","Event.n_Sort","Gender.n_ID","Gender.c_Name","Gender.c_Short","DateTimes.Start.c_Local","DateTimes.Start.d_Local","DateTimes.Start.n_Local","DateTimes.Start.c_UTC","DateTimes.Start.d_UTC","DateTimes.Start.n_UTC","DateTimes.End.c_Local","DateTimes.End.d_Local","DateTimes.End.n_Local","DateTimes.End.c_UTC","DateTimes.End.d_UTC","DateTimes.End.n_UTC","Venue.n_ID","Venue.c_Name","Venue.c_Short","Location.n_ID","Location.c_Name","Location.c_Short","Country.n_ID","Country.c_Name","Country.c_Short","MedalsToBeAwarded.b_Gold","MedalsToBeAwarded.b_Silver","MedalsToBeAwarded.b_Bronze"
115,3,"Alpine Skiing","ALP","0;1;2;3;5;6;7;8;9;10;12;13;14;15;16;17;18;19;22;24;25;26;28;29;30;31;33;38;74;78;80;83;87;89;90;98;101;103;106;107;124;130;144;145;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;163;164;167;171;172;174;175;181;210;211;213;219;220;224;226;227;232;236;248;271;277;3679;6913;23062",20220213,FALSE,"2022-02-13T15:00:00","2022-02-13T07:00:00","2022-02-13T15:00:00","2022-02-13T07:00:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1969864,2411536,"Run 2",2,2,FALSE,1969864,"Giant Slalom",2411536,NA,";1;2;3;5;6;7;9;10;12;14;15;17;19;26;28;29;30;33;78;80;89;98;101;144;148;149;151;153;154;155;156;157;159;164;175;181;210;227;248;277;3679;6913;","Finished","FINISHED","ALPMGS----------------FNL-000200--",NA,NA,6,"https://stream.nbcolympics.com/alpine-skiing-giant-slalom-mens-run-2",115,3,"Alpine Skiing","ALP",4332,"Men's Giant Slalom","Men's Giant Slalom",9663,1,"Giant Slalom","GS",NA,1,"Men","M","2022-02-13T15:00:00","/Date(1644764400000+0000)/",20220213,"2022-02-13T07:00:00","/Date(1644735600000+0000)/",20220213,"2022-02-13T17:00:00","/Date(1644771600000+0000)/",20220213,"2022-02-13T09:00:00","/Date(1644742800000+0000)/",20220213,73851,"Yanqing Alpine Skiing Centre",NA,53887,"Yanqing",NA,2770,"China","CHN",TRUE,TRUE,TRUE
115,3,"Alpine Skiing","ALP","0;1;2;3;5;6;7;8;9;10;12;13;14;15;16;17;18;19;22;24;25;26;28;29;30;31;33;38;74;78;80;83;87;89;90;98;101;103;106;107;124;130;144;145;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;163;164;167;171;172;174;175;181;210;211;213;219;220;224;226;227;232;236;248;271;277;3679;6913;23062",20220215,FALSE,"2022-02-15T11:30:00","2022-02-15T03:30:00","2022-02-15T11:30:00","2022-02-15T03:30:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1969867,1969867,NA,NA,NA,FALSE,1969867,"Downhill",1969867,NA,";2;5;6;17;26;30;78;107;144;149;151;153;155;157;158;159;23062;","Finished","FINISHED","ALPWDH----------------FNL-000102--",NA,NA,14,"https://stream.nbcolympics.com/alpine-skiing-downhill-womens",115,3,"Alpine Skiing","ALP",479,"Women's Downhill","Women's Downhill",9662,1,"Downhill","DH",NA,2,"Women","W","2022-02-15T11:30:00","/Date(1644924600000+0000)/",20220215,"2022-02-15T03:30:00","/Date(1644895800000+0000)/",20220215,"2022-02-15T13:29:00","/Date(1644931740000+0000)/",20220215,"2022-02-15T05:29:00","/Date(1644902940000+0000)/",20220215,73851,"Yanqing Alpine Skiing Centre",NA,53887,"Yanqing",NA,2770,"China","CHN",TRUE,TRUE,TRUE
115,3,"Alpine Skiing","ALP","0;1;2;3;5;6;7;8;9;10;12;13;14;15;16;17;18;19;22;24;25;26;28;29;30;31;33;38;74;78;80;83;87;89;90;98;101;103;106;107;124;130;144;145;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;163;164;167;171;172;174;175;181;210;211;213;219;220;224;226;227;232;236;248;271;277;3679;6913;23062",20220216,FALSE,"2022-02-16T10:15:00","2022-02-16T02:15:00","2022-02-16T10:15:00","2022-02-16T02:15:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1969863,2411545,"Run 1",1,31,FALSE,1969863,"Slalom",2411545,NA,";2;3;5;6;7;8;9;10;12;13;14;15;16;17;18;24;26;28;29;30;31;33;38;74;78;80;89;90;101;106;124;130;144;145;147;148;149;150;151;152;153;154;157;159;160;163;164;171;175;210;211;224;226;227;232;236;271;277;3679;6913;23062;","Finished","FINISHED","ALPMSL----------------FNL-000100--",NA,NA,15,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-1",115,3,"Alpine Skiing","ALP",5119,"Men's Slalom","Men's Slalom",9665,1,"Slalom","SL",NA,1,"Men","M","2022-02-16T10:15:00","/Date(1645006500000+0000)/",20220216,"2022-02-16T02:15:00","/Date(1644977700000+0000)/",20220216,"2022-02-16T12:10:00","/Date(1645013400000+0000)/",20220216,"2022-02-16T04:10:00","/Date(1644984600000+0000)/",20220216,73851,"Yanqing Alpine Skiing Centre",NA,53887,"Yanqing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
115,3,"Alpine Skiing","ALP","0;1;2;3;5;6;7;8;9;10;12;13;14;15;16;17;18;19;22;24;25;26;28;29;30;31;33;38;74;78;80;83;87;89;90;98;101;103;106;107;124;130;144;145;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;163;164;167;171;172;174;175;181;210;211;213;219;220;224;226;227;232;236;248;271;277;3679;6913;23062",20220216,FALSE,"2022-02-16T13:45:00","2022-02-16T05:45:00","2022-02-16T13:45:00","2022-02-16T05:45:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1969863,2411546,"Run 2",2,2,FALSE,1969863,"Slalom",2411546,NA,";2;6;10;14;16;28;29;74;78;89;90;101;106;144;147;148;149;150;151;152;153;159;160;163;164;171;175;210;211;224;271;277;3679;6913;23062;","Finished","FINISHED","ALPMSL----------------FNL-000200--",NA,NA,16,"https://stream.nbcolympics.com/alpine-skiing-slalom-mens-run-2",115,3,"Alpine Skiing","ALP",5119,"Men's Slalom","Men's Slalom",9665,1,"Slalom","SL",NA,1,"Men","M","2022-02-16T13:45:00","/Date(1645019100000+0000)/",20220216,"2022-02-16T05:45:00","/Date(1644990300000+0000)/",20220216,"2022-02-16T15:39:00","/Date(1645025940000+0000)/",20220216,"2022-02-16T07:39:00","/Date(1644997140000+0000)/",20220216,73851,"Yanqing Alpine Skiing Centre",NA,53887,"Yanqing",NA,2770,"China","CHN",TRUE,TRUE,TRUE
115,3,"Alpine Skiing","ALP","0;1;2;3;5;6;7;8;9;10;12;13;14;15;16;17;18;19;22;24;25;26;28;29;30;31;33;38;74;78;80;83;87;89;90;98;101;103;106;107;124;130;144;145;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;163;164;167;171;172;174;175;181;210;211;213;219;220;224;226;227;232;236;248;271;277;3679;6913;23062",20220217,FALSE,"2022-02-17T10:30:00","2022-02-17T02:30:00","2022-02-17T10:30:00","2022-02-17T02:30:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1969866,2411556,"Downhill",1,31,FALSE,1969866,"Alpine Combined",2411556,NA,";5;6;17;26;30;78;107;144;149;151;155;157;159;23062;","Finished","FINISHED","ALPWAC----------------FNL-0001DH--",NA,NA,17,"https://stream.nbcolympics.com/alpine-skiing-combined-womens-downhill",115,3,"Alpine Skiing","ALP",6028,"Women's Combined","Women's Combined",11560,1,"Combined","AC",NA,2,"Women","W","2022-02-17T10:30:00","/Date(1645093800000+0000)/",20220217,"2022-02-17T02:30:00","/Date(1645065000000+0000)/",20220217,"2022-02-17T12:00:00","/Date(1645099200000+0000)/",20220217,"2022-02-17T04:00:00","/Date(1645070400000+0000)/",20220217,73851,"Yanqing Alpine Skiing Centre",NA,53887,"Yanqing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
115,3,"Alpine Skiing","ALP","0;1;2;3;5;6;7;8;9;10;12;13;14;15;16;17;18;19;22;24;25;26;28;29;30;31;33;38;74;78;80;83;87;89;90;98;101;103;106;107;124;130;144;145;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;163;164;167;171;172;174;175;181;210;211;213;219;220;224;226;227;232;236;248;271;277;3679;6913;23062",20220217,FALSE,"2022-02-17T14:00:00","2022-02-17T06:00:00","2022-02-17T14:00:00","2022-02-17T06:00:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1969866,2411555,"Slalom",2,2,FALSE,1969866,"Alpine Combined",2411555,NA,";5;6;17;26;30;78;107;144;149;151;155;157;23062;","Finished","FINISHED","ALPWAC----------------FNL-0001SL--",NA,NA,18,"https://stream.nbcolympics.com/alpine-skiing-combined-womens-slalom",115,3,"Alpine Skiing","ALP",6028,"Women's Combined","Women's Combined",11560,1,"Combined","AC",NA,2,"Women","W","2022-02-17T14:00:00","/Date(1645106400000+0000)/",20220217,"2022-02-17T06:00:00","/Date(1645077600000+0000)/",20220217,"2022-02-17T15:19:00","/Date(1645111140000+0000)/",20220217,"2022-02-17T07:19:00","/Date(1645082340000+0000)/",20220217,73851,"Yanqing Alpine Skiing Centre",NA,53887,"Yanqing",NA,2770,"China","CHN",TRUE,TRUE,TRUE
115,3,"Alpine Skiing","ALP","0;1;2;3;5;6;7;8;9;10;12;13;14;15;16;17;18;19;22;24;25;26;28;29;30;31;33;38;74;78;80;83;87;89;90;98;101;103;106;107;124;130;144;145;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;163;164;167;171;172;174;175;181;210;211;213;219;220;224;226;227;232;236;248;271;277;3679;6913;23062",20220220,FALSE,"2022-02-20T09:00:00","2022-02-20T01:00:00","2022-02-20T09:00:00","2022-02-20T01:00:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1969871,2411567,"1/8 Finals",1,16,FALSE,1969871,"Team",2411567,NA,";0;2;5;6;14;17;26;30;144;149;150;151;153;154;159;23062;","Finished","FINISHED","ALPXTE----------------8FNL--------",NA,NA,NA,"https://stream.nbcolympics.com/alpine-skiing-team-event",115,3,"Alpine Skiing","ALP",7983,"Team Event","Team Event",11108,4,"Team Event","Team",NA,4,"Mixed","X","2022-02-20T09:00:00","/Date(1645347600000+0000)/",20220220,"2022-02-20T01:00:00","/Date(1645318800000+0000)/",20220220,"2022-02-20T09:37:00","/Date(1645349820000+0000)/",20220220,"2022-02-20T01:37:00","/Date(1645321020000+0000)/",20220220,73851,"Yanqing Alpine Skiing Centre",NA,53887,"Yanqing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
115,3,"Alpine Skiing","ALP","0;1;2;3;5;6;7;8;9;10;12;13;14;15;16;17;18;19;22;24;25;26;28;29;30;31;33;38;74;78;80;83;87;89;90;98;101;103;106;107;124;130;144;145;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;163;164;167;171;172;174;175;181;210;211;213;219;220;224;226;227;232;236;248;271;277;3679;6913;23062",20220220,FALSE,"2022-02-20T09:40:00","2022-02-20T01:40:00","2022-02-20T09:40:00","2022-02-20T01:40:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1969871,2411568,"Quarterfinals",2,5,FALSE,1969871,"Team",2411568,NA,";0;2;5;6;30;144;149;151;153;","Finished","FINISHED","ALPXTE----------------QFNL--------",NA,NA,NA,"https://stream.nbcolympics.com/alpine-skiing-team-event",115,3,"Alpine Skiing","ALP",7983,"Team Event","Team Event",11108,4,"Team Event","Team",NA,4,"Mixed","X","2022-02-20T09:40:00","/Date(1645350000000+0000)/",20220220,"2022-02-20T01:40:00","/Date(1645321200000+0000)/",20220220,"2022-02-20T10:01:00","/Date(1645351260000+0000)/",20220220,"2022-02-20T02:01:00","/Date(1645322460000+0000)/",20220220,73851,"Yanqing Alpine Skiing Centre",NA,53887,"Yanqing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
115,3,"Alpine Skiing","ALP","0;1;2;3;5;6;7;8;9;10;12;13;14;15;16;17;18;19;22;24;25;26;28;29;30;31;33;38;74;78;80;83;87;89;90;98;101;103;106;107;124;130;144;145;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;163;164;167;171;172;174;175;181;210;211;213;219;220;224;226;227;232;236;248;271;277;3679;6913;23062",20220220,FALSE,"2022-02-20T10:09:00","2022-02-20T02:09:00","2022-02-20T10:09:00","2022-02-20T02:09:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1969871,2411569,"Semifinals",3,4,FALSE,1969871,"Team",2411569,NA,";0;2;5;151;153;","Finished","FINISHED","ALPXTE----------------SFNL--------",NA,NA,NA,"https://stream.nbcolympics.com/alpine-skiing-team-event",115,3,"Alpine Skiing","ALP",7983,"Team Event","Team Event",11108,4,"Team Event","Team",NA,4,"Mixed","X","2022-02-20T10:09:00","/Date(1645351740000+0000)/",20220220,"2022-02-20T02:09:00","/Date(1645322940000+0000)/",20220220,"2022-02-20T10:19:00","/Date(1645352340000+0000)/",20220220,"2022-02-20T02:19:00","/Date(1645323540000+0000)/",20220220,73851,"Yanqing Alpine Skiing Centre",NA,53887,"Yanqing",NA,2770,"China","CHN",FALSE,FALSE,FALSE
115,3,"Alpine Skiing","ALP","0;1;2;3;5;6;7;8;9;10;12;13;14;15;16;17;18;19;22;24;25;26;28;29;30;31;33;38;74;78;80;83;87;89;90;98;101;103;106;107;124;130;144;145;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;163;164;167;171;172;174;175;181;210;211;213;219;220;224;226;227;232;236;248;271;277;3679;6913;23062",20220220,FALSE,"2022-02-20T10:28:00","2022-02-20T02:28:00","2022-02-20T10:28:00","2022-02-20T02:28:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1969871,2411570,"Finals",4,2,FALSE,1969871,"Team",2411570,NA,";0;2;5;151;153;","Finished","FINISHED","ALPXTE----------------FNL---------",NA,NA,NA,"https://stream.nbcolympics.com/alpine-skiing-team-event",115,3,"Alpine Skiing","ALP",7983,"Team Event","Team Event",11108,4,"Team Event","Team",NA,4,"Mixed","X","2022-02-20T10:28:00","/Date(1645352880000+0000)/",20220220,"2022-02-20T02:28:00","/Date(1645324080000+0000)/",20220220,"2022-02-20T10:43:00","/Date(1645353780000+0000)/",20220220,"2022-02-20T02:43:00","/Date(1645324980000+0000)/",20220220,73851,"Yanqing Alpine Skiing Centre",NA,53887,"Yanqing",NA,2770,"China","CHN",TRUE,TRUE,TRUE
